01/07/1994,4.05916006382549
01/08/1994,3.82650835579326
01/09/1994,3.62839783405392
01/10/1994,3.57442403118306
01/11/1994,3.50915377104168
01/12/1994,3.39803793070754
01/01/1995,3.32521570673015
01/02/1995,3.2705967411529
01/03/1995,3.23853524225458
01/04/1995,3.19350679642499
01/05/1995,3.13334654280317
01/06/1995,3.05483722609259
01/07/1995,3.0002329857519
01/08/1995,2.92819928338074
01/09/1995,2.89863322449093
01/10/1995,2.86511142086679
01/11/1995,2.82555366949387
01/12/1995,2.78352248004519
01/01/1996,2.73833987215464
01/02/1996,2.69893541509426
01/03/1996,2.67990806781279
01/04/1996,2.6721588072717
01/05/1996,2.65358372122314
01/06/1996,2.60974008774896
01/07/1996,2.5782850106194
01/08/1996,2.55048472709408
01/09/1996,2.55038271178561
01/10/1996,2.54707151881115
01/11/1996,2.54148026223424
01/12/1996,2.53438398707044
01/01/1997,2.51227595863446
01/02/1997,2.47319940798824
01/03/1997,2.46285541524422
01/04/1997,2.43461389407297
01/05/1997,2.42033392392183
01/06/1997,2.41309464000183
01/07/1997,2.39632039722128
01/08/1997,2.39416564813795
01/09/1997,2.39416564813795
01/10/1997,2.38012292289289
01/11/1997,2.37205792594467
01/12/1997,2.35253191108269
01/01/1998,2.33641067740857
01/02/1998,2.3160296167809
01/03/1998,2.3155665034802
01/04/1998,2.31025292176015
01/05/1998,2.31025292176015
01/06/1998,2.30495153323372
01/07/1998,2.29851568930367
01/08/1998,2.29851568930367
01/09/1998,2.29851568930367
01/10/1998,2.29851568930367
01/11/1998,2.29851568930367
01/12/1998,2.29851568930367
01/01/1999,2.27620884264574
01/02/1999,2.25033004710404
01/03/1999,2.154663009483
01/04/1999,2.11282899537458
01/05/1999,2.11219533677355
01/06/1999,2.11219533677355
01/07/1999,2.09086847829494
01/08/1999,2.05814398887188
01/09/1999,2.0287274409777
01/10/1999,1.9993371843675
01/11/1999,1.96225064713662
01/12/1999,1.91383072967582
01/01/2000,1.89057663704022
01/02/2000,1.87148746489826
01/03/2000,1.86793838197251
01/04/2000,1.86458213413108
01/05/2000,1.86216132440934
01/06/2000,1.84976787961592
01/07/2000,1.83272355059538
01/08/2000,1.79221939232875
01/09/2000,1.76018404275069
01/10/2000,1.74812200094417
01/11/2000,1.74167779310967
01/12/2000,1.73491163772255
01/01/2001,1.72182576193187
01/02/2001,1.71342995515163
01/03/2001,1.70762403343794
01/04/2001,1.69407146174398
01/05/2001,1.67514235315335
01/06/2001,1.66780401548522
01/07/2001,1.64380447022
01/08/2001,1.61759936057863
01/09/2001,1.6031708231701
01/10/2001,1.59710183619257
01/11/2001,1.57427485085517
01/12/2001,1.56240060624769
01/01/2002,1.55959333823886
01/02/2002,1.55663573035119
01/03/2002,1.55383882047433
01/04/2002,1.5521314758509
01/05/2002,1.54134208128193
01/06/2002,1.5244210080921
01/07/2002,1.49834972291341
01/08/2002,1.46825058590241
01/09/2002,1.43439877481673
01/10/2002,1.39750465200383
01/11/2002,1.34104659054201
01/12/2002,1.26705082250757
01/01/2003,1.23373984664807
01/02/2003,1.20753630874824
01/03/2003,1.18863698075425
01/04/2003,1.1692277992861
01/05/2003,1.16445353977303
01/06/2003,1.17230800339578
01/07/2003,1.18057200744791
01/08/2003,1.18293788321434
01/09/2003,1.1756488602806
01/10/2003,1.16343281571559
01/11/2003,1.15833613671405
01/12/2003,1.15280268383166
01/01/2004,1.14592712110503
01/02/2004,1.13683246141372
01/03/2004,1.13241603886215
01/04/2004,1.12599785111082
01/05/2004,1.12140011065713
01/06/2004,1.1169323811326
01/07/2004,1.11137550361452
01/08/2004,1.103321258428
01/09/2004,1.09783209793831
01/10/2004,1.09596895072208
01/11/2004,1.09410896548076
01/12/2004,1.08931597518993
01/01/2005,1.0800277366547
01/02/2005,1.07390646977697
01/03/2005,1.0692019810603
01/04/2005,1.06145337144873
01/05/2005,1.05188125205503
01/06/2005,1.04456926718473
01/07/2005,1.0457195586993
01/08/2005,1.04540593691823
01/09/2005,1.04540593691823
01/10/2005,1.04384017665325
01/11/2005,1.03782081592091
01/12/2005,1.03224668382823
01/01/2006,1.02813414723928
01/02/2006,1.02424202753464
01/03/2006,1.02189167667828
01/04/2006,1.01913999868184
01/05/2006,1.01791849648606
01/06/2006,1.01659692048942
01/07/2006,1.01730903681519
01/08/2006,1.01619122646608
01/09/2006,1.01639450536716
01/10/2006,1.014770871972
01/11/2006,1.01042604
01/12/2006,1.0062
01/01/2007,1
