01-07-1994,4.03414834409212
01-08-1994,3.8029301886238
01-09-1994,3.60604038367513
01-10-1994,3.55239915641329
01-11-1994,3.48753107835588
01-12-1994,3.37709991125775
01-01-1995,3.30472640303136
01-02-1995,3.25044398842467
01-03-1995,3.21858004596957
01-04-1995,3.17382905627608
01-05-1995,3.11403949791609
01-06-1995,3.03601393966665
01-07-1995,2.98174615956262
01-08-1995,2.9101563142325
01-09-1995,2.8807724353915
01-10-1995,2.84745718631166
01-11-1995,2.80814318176692
01-12-1995,2.76637097996938
01-01-1996,2.72146677813023
01-02-1996,2.68230512332962
01-03-1996,2.66339501869687
01-04-1996,2.65569350752505
01-05-1996,2.63723287738337
01-06-1996,2.59365939947223
01-07-1996,2.56239814213815
01-08-1996,2.53476915831254
01-09-1996,2.53466777160168
01-10-1996,2.53137698152569
01-11-1996,2.52582017713599
01-12-1996,2.51876762777822
01-01-1997,2.49679582452242
01-02-1997,2.45796005564326
01-03-1997,2.44767980048123
01-04-1997,2.41961229782645
01-05-1997,2.40542031795054
01-06-1997,2.39822564102746
01-07-1997,2.38155475772339
01-08-1997,2.3794132857662
01-09-1997,2.3794132857662
01-10-1997,2.36545708894145
01-11-1997,2.3574417868661
01-12-1997,2.33803608734117
01-01-1998,2.32201418943408
01-02-1998,2.30175871276177
01-03-1998,2.30129845307116
01-04-1998,2.29601761256227
01-05-1998,2.29601761256227
01-06-1998,2.290748890115
01-07-1998,2.28435270254787
01-08-1998,2.28435270254787
01-09-1998,2.28435270254787
01-10-1998,2.28435270254787
01-11-1998,2.28435270254787
01-12-1998,2.28435270254787
01-01-1999,2.26218330614762
01-02-1999,2.23646397048702
01-03-1999,2.14138641371794
01-04-1999,2.09981017230628
01-05-1999,2.09918041818083
01-06-1999,2.09918041818083
01-07-1999,2.07798497147181
01-08-1999,2.04546212370491
01-09-1999,2.01622683460316
01-10-1999,1.98701767478384
01-11-1999,1.95015965726159
01-12-1999,1.90203809349614
01-01-2000,1.87892728785552
01-02-2000,1.85995573931451
01-03-2000,1.85642852511679
01-04-2000,1.85309295779276
01-05-2000,1.85068706460877
01-06-2000,1.83836998570455
01-07-2000,1.82143068037704
01-08-2000,1.78117610050562
01-09-2000,1.74933814624398
01-10-2000,1.73735042828878
01-11-2000,1.73094592835387
01-12-2000,1.72422146464177
01-01-2001,1.71121622135944
01-02-2001,1.70287214783505
01-03-2001,1.69710200103154
01-04-2001,1.68363293753129
01-05-2001,1.66482046626252
01-06-2001,1.65752734594039
01-07-2001,1.63367568099782
01-08-2001,1.60763204191873
01-09-2001,1.59329241022669
01-10-2001,1.58726081911406
01-11-2001,1.56457448902322
01-12-2001,1.55277341109887
01-01-2002,1.54998344090524
01-02-2002,1.54704405719657
01-03-2002,1.54426438131021
01-04-2002,1.54256755699751
01-05-2002,1.53184464448611
01-06-2002,1.51502783551193
01-07-2002,1.48911719629637
01-08-2002,1.45920352405328
01-09-2002,1.42556030095084
01-10-2002,1.38889351222802
01-11-2002,1.33278333387201
01-12-2002,1.25924351272865
01-01-2003,1.22613779233559
01-02-2003,1.2000957153133
01-03-2003,1.18131284113918
01-04-2003,1.16202325510445
01-05-2003,1.15727841360865
01-06-2003,1.16508447962212
01-07-2003,1.17329756256004
01-08-2003,1.1756488602806
01-09-2003,1.16840475082549
01-10-2003,1.15626397904551
01-11-2003,1.15119870474463
01-12-2003,1.14569934787483
01-01-2004,1.13886615096902
01-02-2004,1.12982753072323
01-03-2004,1.12543832127028
01-04-2004,1.11905968108808
01-05-2004,1.11449027097707
01-06-2004,1.11005007069429
01-07-2004,1.10452743352666
01-08-2004,1.09652281696283
01-09-2004,1.09106747956501
01-10-2004,1.08921581268344
01-11-2004,1.08736728829334
01-12-2004,1.08260383143503
01-01-2005,1.07337282513884
01-02-2005,1.06728927626413
01-03-2005,1.06261377565127
01-04-2005,1.05491291139806
01-05-2005,1.04539977345958
01-06-2005,1.03813284355469
01-07-2005,1.03927604720662
01-08-2005,1.03896435789925
01-09-2005,1.03896435789925
01-10-2005,1.03740824553096
01-11-2005,1.03142597487667
01-12-2005,1.02588618945362
01-01-2006,1.0217989934797
01-02-2006,1.01793085622604
01-03-2006,1.01559498775421
01-04-2006,1.0128602650386
01-05-2006,1.01164628949121
01-06-2006,1.0103328567774
01-07-2006,1.01104058518704
01-08-2006,1.00992966255822
01-09-2006,1.010131688896
01-10-2006,1.00851806
01-11-2006,1.0042
